name lat lon begin end
MON9 43.4156 23.225099999999998 2009-11-01 2017-10-07
MONA 36.5789 -90.61189999999999 2009-12-18 2010-12-12
MONB 37.4853 -121.86689999999999 1998-08-01 2022-01-31
MONC 45.0739 7.927199999999999 2005-05-13 2024-06-12
MOND 44.3889 7.827200000000005 2006-01-11 2016-04-28
MONE 37.8658 -94.34960000000001 2009-10-29 2024-08-24
MONF 37.5721 -92.3426 2012-02-22 2024-08-24
MONG -15.2541 23.1507 2010-08-12 2015-12-26
MONI 39.1477 -116.7156 1999-03-16 2010-05-23
MONJ 47.9163 106.8997 2011-01-01 2021-05-21
MONM 40.2776 -74.00510000000003 2012-04-19 2024-08-23
MONN 40.3795 -93.33539999999999 2016-08-16 2023-12-04
MONO 37.8978 -119.12040000000002 2005-09-22 2016-09-28
MONP 32.8919 -116.4223 1994-04-12 2024-03-31
MONS 46.5485 3.285599999999988 2015-09-16 2024-08-24
MONT 38.0778 -117.70839999999998 2005-11-09 2024-03-26
MONV 44.3904 7.829000000000008 2014-03-19 2024-08-11
MONW 37.5086 -92.85289999999998 2009-10-29 2011-08-29
MONY 40.0137 -92.20830000000001 2016-08-15 2024-08-24
MONZ 45.5771 9.272300000000001 2011-11-24 2022-04-06
MOO1 -27.7162 150.37149999999997 2022-06-15 2024-08-24
MOO2 50.1568 -101.67329999999998 2018-08-01 2023-05-19
MOO3 30.023 -89.91300000000001 2023-10-14 2024-08-17
MOOA 38.0416 -93.68520000000001 2021-10-31 2024-08-24
MOOC 38.0414 -93.68520000000001 2012-01-05 2013-06-12
MOOE 42.6193 -89.59300000000002 2010-03-25 2019-12-03
MOOF 38.7539 -90.69580000000002 2010-10-15 2024-08-24
MOOG -28.0456 152.55700000000002 2021-10-02 2024-08-24
MOOJ 35.9035 127.5831 2015-02-18 2020-05-05
MOOL -29.9059 139.76909999999998 2022-09-28 2024-08-24
MOON 30.023 -89.91300000000001 2023-10-27 2024-08-24
MOOR -37.4021 142.13139999999999 2013-01-01 2024-08-24
MOOS 50.162 -101.67579999999998 2014-01-09 2018-05-31
MOOT 44.0515 -121.6694 2023-10-31 2024-08-24
MOP1 37.7271 -89.86450000000002 2021-03-23 2024-08-14
MOP2 48.3727 17.273799999999994 2007-12-06 2024-08-17
MOPA 37.5188 -90.01229999999998 2009-12-18 2018-09-11
MOPB 36.7604 -90.392 2019-03-02 2024-07-09
MOPC 39.384 -94.78280000000001 2009-10-29 2011-06-01
MOPI 48.3727 17.273899999999998 1995-05-29 2024-08-17
MOPL 39.3845 -94.78339999999997 2012-01-04 2024-08-24
MOPN 40.4174 -93.57749999999999 2010-01-29 2024-08-24
MOPR 18.0769 -67.93119999999999 2008-10-27 2023-03-06
MOPS 44.6294 10.94919999999999 2007-04-05 2024-08-17
MOPT 37.5244 -90.01310000000001 2021-11-26 2024-08-24
MOPV 36.4248 -89.68329999999997 2009-12-18 2010-10-25
MOPY 39.743 -91.51710000000003 2016-06-09 2024-08-24
MOR3 40.6179 -0.10159999999996217 2005-09-17 2012-04-11
MOR4 55.2127 -1.6855000000000473 2008-01-15 2016-03-23
MOR5 40.7895 -72.74630000000002 1998-10-09 2020-07-05
MOR6 40.7894 -72.7466 1998-10-09 2020-07-05
MOR7 55.2129 -1.6855000000000473 2008-12-15 2024-08-17
MOR8 -29.481 149.84789999999998 2012-01-19 2013-12-02
MOR9 8.9589 -73.68299999999999 2024-01-01 2024-08-20
MORA 38.2475 -1.9988000000000739 2008-07-04 2012-06-22
MORB 46.1336 9.5668 2010-06-13 2019-12-02
MORC 41.355 14.604199999999992 2000-06-15 2014-01-22
MORE -9.4341 147.18669999999997 1997-01-07 2003-10-14
MORG 40.4474 -120.06540000000001 2005-04-08 2024-02-16
MORH 46.8842 -96.7638 2007-01-14 2024-08-24
MORI 53.7978 -113.644 2012-01-01 2023-05-19
MORJ 28.0517 -14.3596 2011-04-06 2024-08-17
MORK 40.4206 -95.54000000000002 2010-01-29 2012-12-04
MORL 37.9652 -87.44920000000002 2008-04-09 2015-11-09
MORM 39.2775 -93.9262 2009-10-29 2024-08-24
MORN 45.6939 0.27250000000000796 2008-02-07 2022-08-13
MORO 42.0525 12.619 2010-06-13 2019-02-28
MORP 55.2128 -1.6855000000000473 1996-10-31 2024-08-24
MORR 43.2719 13.59299999999999 2019-02-11 2019-07-04
MORS 39.1789 -94.61259999999999 2016-12-01 2024-04-26
MORT 40.6107 -89.46109999999999 2018-08-30 2019-06-19
MORU 40.8596 14.082999999999998 2010-06-23 2012-06-29
MORV 50.0303 2.8726000000000056 2007-07-06 2024-08-24
MORZ 37.9481 -91.76780000000002 2019-03-01 2024-08-24
MOS1 37.1773 -90.46460000000002 2010-01-10 2010-02-24
MOS2 -3.3499 37.33709999999999 2008-08-27 2011-02-27
MOS3 38.439 16.574399999999997 2012-08-20 2016-02-23
MOS4 43.3454 17.803799999999995 2012-05-01 2014-07-14
MOS5 40.3241 -3.8630000000000564 2018-11-14 2018-11-26
MOS6 38.7091 -93.23270000000002 2021-04-22 2024-08-24
MOS9 37.2111 -93.23250000000002 2019-03-05 2024-08-24
MOSA 38.6929 -93.25009999999997 2016-08-09 2019-06-26
MOSB 38.8302 -94.53460000000001 2008-11-25 2021-07-20
MOSC 38.3782 -90.96870000000001 2009-10-29 2011-11-15
MOSD 38.6922 -93.25110000000001 2009-10-29 2024-08-24
MOSE 37.1558 -92.75400000000002 2009-10-29 2024-08-24
MOSF 37.2418 -93.22989999999999 2009-08-28 2024-08-24
MOSG 37.9375 -90.13580000000002 2009-12-18 2024-08-24
MOSH 39.6985 -92.05270000000002 2010-01-29 2024-08-24
MOSI 38.5623 -90.46140000000003 2009-04-17 2024-08-24
MOSL 46.4356 -92.7613 2005-12-01 2021-04-20
MOSN 51.2877 -80.61270000000002 1997-07-24 2017-07-31
MOSP 38.8064 -90.6488 2009-04-20 2010-10-20
MOSR 37.8207 -92.15429999999998 2009-10-29 2024-08-24
MOSS -16.4345 145.40359999999998 2022-05-28 2024-02-12
MOST 37.9704 -91.3426 2009-10-29 2024-08-24
MOSU 48.1371 -0.5534999999999854 2011-06-10 2024-08-24
MOSV 39.9542 -94.8476 2010-01-29 2024-08-24
MOTA 39.5032 -2.8700000000000045 2013-07-12 2024-08-17
MOTD 60.9577 -138.0405 2002-05-05 2011-07-23
MOTE 8.792 -75.86070000000001 2006-03-08 2024-08-20
MOTH 36.5608 -91.55329999999998 2009-12-18 2011-07-26
MOTK 40.4373 -95.3512 2014-06-24 2024-08-24
MOTN 23.2005 121.02690000000001 2007-01-01 2024-04-03
MOTR 36.7548 -3.5205000000000837 2007-08-02 2024-08-17
MOU1 47.2752 7.368099999999998 2017-11-02 2024-08-24
MOU2 43.9808 -80.73320000000001 2011-06-03 2021-09-20
MOU3 48.6737 6.7823999999999955 2022-09-17 2024-08-24
MOUD 39.8736 25.2688 2021-07-13 2024-08-17
MOUL -35.091 144.036 2012-03-30 2024-08-24
MOUM 37.1584 -121.90350000000001 2024-04-12 2024-08-24
MOUN 40.3034 -117.0695 2004-02-19 2023-07-10
MOUS 48.6752 6.783800000000014 2007-07-12 2021-05-18
MOUT 41.0462 -111.66560000000004 2008-11-04 2019-08-05
MOUZ 49.6052 5.080700000000007 2011-11-19 2024-08-24
MOVB 36.9601 -91.06049999999999 2009-12-18 2024-08-24
MOVE 38.1914 -91.94869999999997 2009-10-29 2024-08-24
MOW2 36.7244 -91.8349 2020-01-09 2024-08-24
MOWA 36.792 -92.58049999999997 2009-10-29 2011-03-23
MOWB 38.8145 -93.74130000000002 2009-10-29 2024-08-24
MOWE 39.4222 -94.89569999999998 2016-12-02 2024-08-24
MOWP 36.7296 -91.85270000000003 2019-03-06 2020-01-07
MOWR 38.8146 -91.16140000000001 2009-10-29 2024-08-24
MOWS 36.9699 -91.91989999999998 2009-10-29 2024-08-24
MOWW 38.2534 -93.36180000000002 2009-10-29 2024-08-24
MOX2 50.6422 11.616199999999992 2006-06-01 2024-08-17
MOXA 50.645 11.614599999999996 2003-03-25 2007-03-06
MOZ2 43.9788 10.544299999999993 2010-06-13 2015-07-31
MOZI 36.4555 25.4221 2011-08-28 2014-12-08
MP1_ 9.001 -79.58499999999998 2019-09-27 2021-02-06
MP3R 19.357 -155.09090000000003 2023-08-17 2024-08-24
MPAN 2.8947 -72.12389999999999 2024-01-01 2024-08-20
MPAS 60.1992 24.93520000000001 2022-12-31 2024-03-15
MPAZ 37.9531 16.006699999999995 2006-10-18 2024-04-19
MPCK 49.9898 -109.4683 2002-05-27 2018-05-25
MPEL 66.7781 23.97399999999999 2024-03-15 2024-03-15
MPIH 63.3677 25.58160000000001 2022-07-01 2024-03-15
MPIK -11.8209 31.4512 2013-03-31 2021-06-01
MPL0 14.8065 -61.17809999999997 2021-05-03 2023-12-31
MPL2 -38.0058 -57.57130000000001 2009-11-10 2024-08-24
MPLA -38.0356 -57.53109999999998 2002-09-25 2008-02-03
MPLE 43.6151 -84.76170000000002 2002-02-05 2024-08-24
MPNC 38.1465 15.352900000000005 2010-01-20 2024-03-26
MPOK 68.4458 25.951400000000007 2022-07-01 2024-03-15
MPOM 14.4447 -60.85899999999998 2012-11-29 2021-07-06
MPOR 60.3955 25.6687 2022-07-01 2024-03-15
MPOS 66.1119 28.175299999999993 2022-07-01 2024-03-15
MPR1 20.679 -105.24919999999997 2008-04-26 2024-07-23
MPRA 46.2408 12.98769999999999 2002-08-09 2024-04-13
MPRG 49.2108 -122.66070000000002 2011-05-10 2012-02-24
MPRV 46.1724 0.5254999999999939 2011-10-12 2024-08-24
MPTB -25.9662 32.5677 2012-12-15 2015-04-13
MPU1 23.9865 91.39089999999999 2012-07-03 2015-11-24
MPUD 65.361 26.999200000000002 2022-07-01 2024-03-15
MPUL 64.2663 25.86699999999999 2022-07-01 2024-03-15
MPUO 64.868 27.675299999999993 2022-07-01 2024-03-15
MPUR 24.6042 90.0301 2007-02-19 2011-06-22
MPUT 40.0156 -111.6336 2003-04-05 2020-10-25
MPUU 61.523 28.176800000000014 2022-07-01 2024-03-15
MPWD 34.2955 -118.87799999999999 1999-02-17 2024-08-24
MPYL 62.6708 24.810400000000016 2022-07-01 2024-03-15
MQSI 28.2149 -177.36109999999996 2015-10-15 2019-04-24
MQZG -43.7027 172.6547 1999-09-27 2024-08-24
MR6G 60.5951 17.258499999999998 2001-03-07 2003-08-18
MRA0 49.4573 -97.4196 2011-06-24 2022-12-14
MRA1 53.9152 19.948199999999986 2015-01-01 2023-12-31
MRAG 53.8613 21.36359999999999 2014-11-03 2023-12-27
MRAT 38.2475 -1.9988000000000739 2015-09-24 2023-12-09
MRAU 62.6172 26.853800000000007 2022-07-01 2024-03-15
MRAV 32.4499 35.42160000000001 2012-11-02 2024-08-24
MRBA -17.0179 145.3238 2013-03-20 2024-08-24
MRBG 50.5331 8.685399999999987 2013-03-13 2018-08-07
MRBL -42.6618 172.77520000000004 2014-07-03 2024-08-24
MRBR 46.5622 15.648699999999991 2020-11-11 2022-05-23
MRC1 38.4991 -77.37060000000002 2017-07-27 2024-08-24
MRC2 37.2959 -120.43889999999999 2019-11-27 2024-08-17
MRCA 37.9922 -1.1247000000000753 2007-11-16 2021-12-11
MRCB 38.1629 15.70320000000001 2019-03-27 2024-08-24
MRCD 37.3055 -120.48580000000004 2010-05-02 2019-08-29
MRCG -26.8353 -69.1302 2014-02-05 2023-07-14
MRCU 18.9047 -99.19839999999999 2017-04-23 2024-08-24
MRD1 38.9919 43.76259999999999 2014-04-01 2023-05-15
MRDF 47.8202 16.053200000000004 2023-12-07 2024-08-17
MRDM 34.1752 -117.88170000000002 2000-04-21 2024-03-05
MRDY 38.9901 43.76310000000001 2009-01-16 2014-01-28
MREE -29.4577 149.8256 2011-02-01 2024-08-24
MREK 2.9699 98.53809999999999 2015-11-23 2023-03-30
MREP 53.8096 -166.74829999999997 2012-07-20 2024-08-24
MRGE 45.7698 7.06110000000001 2005-09-09 2024-06-12
MRGH 41.3733 16.148899999999998 2007-07-26 2022-04-07
MRGN -34.0218 139.6859 2019-09-29 2019-09-30
MRHK 29.8041 -95.74509999999998 2014-05-24 2024-08-24
MRIA 35.7304 51.81209999999999 1998-11-19 1999-11-09
MRIB 49.467 -123.91409999999996 2019-03-02 2024-08-24
MRIV -29.2089 29.987400000000008 2009-03-04 2024-08-24
MRJA 58.8955 24.420199999999994 2014-08-21 2024-08-24
MRJM 54.5729 23.36930000000001 2007-12-03 2024-08-24
MRKB 29.7217 -85.02620000000002 2002-12-07 2004-06-17
MRKT 54.2371 -6.503500000000031 2006-09-15 2024-07-30
MRL1 -41.5762 173.74080000000004 2015-11-11 2024-08-24
MRL2 -41.5762 173.74080000000004 2015-11-11 2024-08-24
MRLC 40.7564 15.488699999999994 2004-11-23 2024-08-24
MRLK 55.9453 -112.029 1996-07-22 2019-06-21
MRLS 15.4622 -88.84969999999998 2011-11-19 2015-12-31
MRML 45.3081 -67.24810000000002 1994-10-08 2016-07-22
MRNI -21.1599 148.8634 2021-09-30 2024-08-02
MRNO -37.7197 141.5487 2013-01-02 2024-06-02
MRNT -38.2293 145.0663 2013-01-01 2024-08-24
MRNV -24.3278 151.56 2021-10-01 2021-11-09
MRNW -28.8036 149.9028 2013-02-13 2014-09-01
MRO1 -26.6966 116.63749999999999 2013-10-23 2024-08-24
MRON 46.7472 6.352399999999989 2013-10-03 2020-12-14
MRPK 34.2861 -118.86930000000001 2018-08-30 2019-08-29
MRPS 3.6424 -54.028700000000015 2020-04-24 2024-08-24
MRR1 19.4917 -99.04629999999997 2019-02-23 2019-04-04
MRRA 42.8853 13.915999999999997 2008-01-01 2024-08-17
MRRN 42.9043 -101.69639999999998 1999-01-28 2012-05-10
MRRY 35.2935 -118.75260000000003 2020-03-25 2024-08-24
MRSB 44.9053 -75.17180000000002 2014-01-01 2023-05-19
MRSD 46.7853 -121.74199999999996 2006-09-16 2024-08-24
MRSI 36.781 34.602599999999995 2009-01-16 2023-05-15
MRT1 -19.7571 146.83349999999996 2014-11-17 2024-08-24
MRT2 -19.4598 147.47879999999998 2014-11-17 2024-08-24
MRT3 -19.3313 146.5179 2014-11-17 2022-06-13
MRT4 -18.5277 146.3284 2016-08-31 2024-08-24
MRT5 -18.6849 145.99630000000002 2016-08-31 2024-08-24
MRT6 -19.9229 147.84270000000004 2016-08-31 2024-08-24
MRT7 -20.0589 147.28070000000002 2016-10-17 2024-08-24
MRT8 -19.9998 148.2271 2016-08-31 2024-08-24
MRT9 -20.556 147.8503 2016-10-17 2024-08-24
MRTG -21.5476 167.87580000000003 2015-11-25 2023-01-29
MRTN 14.4715 -60.857500000000016 2013-02-06 2024-08-24
MRTP -74.1804 -115.10210000000001 2018-12-16 2024-08-24
MRVA 63.4951 28.298400000000015 2022-07-01 2024-03-15
MRVN 41.0609 16.195899999999995 2006-05-17 2024-08-24
MRWA -32.1398 150.3553 2012-05-25 2024-08-24
MRY2 30.023 -89.91300000000001 2013-06-09 2024-08-17
MRYB -35.1496 139.26170000000002 2010-08-20 2021-01-11
MRYV 39.1483 -121.59230000000002 2010-05-01 2011-05-09
MRZL 46.1888 15.109700000000004 2003-06-16 2007-06-21
MSA1 31.2043 -89.05529999999999 2018-09-21 2019-04-25
MSAG 41.7121 15.909699999999987 2006-05-26 2024-08-24
MSAI -1.3264 99.08949999999999 2002-08-08 2023-03-30
MSAL 60.385 23.13069999999999 2022-07-01 2024-03-15
MSAQ -20.4529 -55.6712 2016-05-04 2023-09-14
MSAS 34.8628 -89.19479999999999 2013-12-05 2015-12-22
MSAV 67.2923 28.160300000000007 2022-07-01 2024-03-15
MSB5 34.1145 -90.69029999999998 2005-05-19 2018-09-18
MSB6 34.1143 -90.69029999999998 2005-05-19 2018-10-01
MSBA 32.6547 -90.3748 2018-08-30 2019-06-19
MSBH 31.5884 -90.43920000000003 2018-08-30 2019-04-29
MSBL -22.1069 -56.530899999999974 2018-05-26 2024-04-18
MSBN 31.6084 -90.4094 2019-07-11 2024-08-24
MSBS 31.97 -89.26490000000001 2013-12-05 2024-08-24
MSBT 34.3137 -89.94049999999999 2013-12-05 2024-08-24
MSBU 31.4623 -90.83749999999998 2013-12-05 2024-08-24
MSBV 34.6657 -88.5643 2013-12-08 2024-08-24
MSC1 34.0385 -116.64800000000002 2009-04-24 2024-08-24
MSCB -18.9887 -56.61689999999999 2016-09-06 2018-11-27
MSCD 34.2022 -90.57069999999999 2006-05-30 2024-08-24
MSCG -20.4409 -54.540700000000015 2008-01-01 2020-09-02
MSCL 33.7467 -90.73309999999998 2006-08-18 2024-08-24
MSCO -19.0035 -57.637 2013-11-26 2016-09-22
MSCR 34.9065 -88.548 2015-07-20 2024-08-24
MSCT 32.7185 -89.57150000000001 2013-12-05 2024-08-24
MSCW 34.5044 -90.19549999999998 2018-08-30 2019-06-19
MSD1 23.1604 -109.7176 2008-04-26 2024-08-24
MSD2 34.9958 -106.62080000000003 2008-04-08 2008-06-14
MSDC 32.4397 -89.11239999999998 2008-08-17 2024-08-24
MSDD 40.1814 -85.44560000000001 2019-01-03 2019-04-29
MSDO -22.2169 -54.81389999999999 2009-06-30 2011-07-04
MSDR -22.1941 -54.93040000000002 2013-07-11 2024-08-24
MSEI 62.7879 22.837199999999996 2022-07-01 2024-03-15
MSEL 44.52 11.646500000000003 2004-09-07 2024-08-17
MSET 3.378 -74.04840000000002 2022-08-28 2024-08-20
MSEU 33.5481 -89.1825 2013-12-05 2024-08-24
MSEV 31.595 -89.20370000000003 2012-02-28 2024-08-24
MSFL 34.2768 -88.4153 2013-12-05 2024-08-24
MSFR 38.0339 14.5916 2011-03-12 2024-04-18
MSFX 31.228 -89.86919999999998 2013-12-05 2022-10-12
MSG1 31.9415 -90.38400000000001 2018-08-30 2019-06-19
MSG2 -20.4454 -54.72340000000003 2022-01-01 2024-08-17
MSGA 30.3946 -88.64510000000001 2007-12-16 2024-08-24
MSGB 30.4291 -88.42779999999999 2016-06-02 2024-08-24
MSGD 32.9708 -89.9153 2013-12-05 2024-08-24
MSGE 33.3686 -91.04419999999999 2024-02-28 2024-08-24
MSGF 30.3362 -89.1884 2023-12-01 2024-08-24
MSGL 40.1382 16.363699999999994 2003-10-30 2010-07-12
MSGN 33.3387 -91.041 2013-09-17 2024-08-24
MSGO 33.8118 -90.27460000000002 2018-08-30 2019-06-19
MSGP 30.3652 -89.11689999999999 2013-12-05 2016-07-11
MSGR 33.764 -89.8211 2013-12-05 2024-08-24
MSGT 42.8796 1.629400000000004 2007-11-22 2024-08-24
MSGV 33.3387 -91.04090000000002 2008-08-26 2009-05-27
MSGW 33.4687 -90.209 2017-04-26 2024-08-24
MSHA 41.6727 -86.17630000000003 2007-10-20 2022-03-01
MSHN 36.3347 59.47980000000001 2012-01-01 2016-12-24
MSHP 37.5563 -121.92489999999998 2012-04-15 2020-08-16
MSHS 34.7434 -89.45350000000002 2013-12-05 2024-08-24
MSHT 31.3275 -89.3363 2006-08-10 2024-08-24
MSIB 33.5117 -90.34649999999999 2013-12-05 2017-04-17
MSIN 30.3117 -89.60430000000002 2012-04-14 2024-08-24
MSJK 32.3271 -90.18130000000002 2008-08-19 2024-08-24
MSJR -21.4984 -56.15899999999999 2018-06-15 2024-07-11
MSJW 50.404 -105.55110000000002 2011-04-28 2022-12-31
MSKU -1.6316 13.551999999999992 2001-05-24 2007-04-03
MSKY 43.2375 -86.0546 2004-12-21 2024-08-24
MSL1 34.9015 -90.2174 2018-12-28 2019-06-19
MSLC 57.8568 25.054699999999997 2010-09-01 2018-05-23
MSLK 47.1306 -119.2738 2008-01-03 2014-08-14
MSLS 30.8616 -88.42950000000002 2018-09-09 2019-05-02
MSLU 30.9251 -88.58940000000001 2013-12-05 2024-08-24
MSLV 33.1077 -89.07409999999999 2013-12-05 2022-01-12
MSM1 50.1442 -101.66539999999998 2013-01-09 2022-12-31
MSM2 -23.9235 -54.28660000000002 2022-06-10 2024-04-05
MSMC 31.2671 -90.47699999999998 2013-12-05 2024-08-24
MSMD 32.3539 -88.68279999999999 2024-02-28 2024-08-24
MSME 32.3675 -88.73239999999998 2006-08-01 2024-08-24
MSMJ -21.6182 -55.13799999999998 2017-08-10 2023-11-09
MSMM 43.8107 6.19980000000001 2009-11-24 2024-08-24
MSMN 31.9258 -89.8195 2013-12-05 2024-08-24
MSNA 31.5612 -91.40460000000002 2008-03-07 2024-08-24
MSNS 34.8942 -89.99349999999998 2013-12-05 2024-08-24
MSNV -23.022 -54.19209999999998 2017-01-01 2023-08-21
MSOB 34.2308 -117.21010000000001 1998-10-27 2024-08-24
MSOF 34.3592 -89.56369999999998 2024-02-28 2024-08-24
MSOL 46.9294 -114.1089 2002-10-04 2024-08-24
MSOX 34.3642 -89.5324 2008-08-21 2024-08-24
MSP1 -22.6216 -55.608900000000006 2017-02-21 2024-08-17
MSPC 30.5312 -89.68869999999998 2007-12-16 2010-09-29
MSPE 33.7979 -88.65839999999997 2013-05-19 2024-08-24
MSPH 32.762 -89.10149999999999 2008-10-20 2024-08-24
MSPK 30.7791 -89.14330000000001 2008-03-07 2024-08-24
MSPM -21.6977 -57.884000000000015 2018-06-05 2023-05-15
MSPN 34.2435 -89.01690000000002 2013-12-05 2024-08-24
MSPP 30.8454 -89.54219999999998 2008-03-07 2024-08-24
MSPT 31.8832 -91.0059 2014-06-19 2024-08-24
MSRF 32.9077 -90.86930000000001 2013-12-05 2024-08-24
MSRL 32.2193 -90.15109999999999 2024-02-28 2024-08-24
MSRT 45.5414 1.5213999999999999 2008-05-21 2024-08-24
MSRU 38.2638 15.508299999999991 2005-08-03 2024-03-26
MSSA 36.1404 138.3523 2019-09-09 2024-08-17
MSSB 32.8296 -88.48719999999997 2008-08-26 2024-08-24
MSSC 30.3752 -89.6139 2005-05-01 2016-01-16
MSSN 34.6235 -89.9708 2014-11-22 2024-08-24
MSSR 32.0932 -90.04599999999999 2018-09-20 2019-04-27
MSST 33.4539 -88.79419999999999 2008-08-26 2024-08-24
MST1 45.4904 12.238599999999991 2009-12-17 2014-08-20
MST2 29.1778 83.95299999999997 2009-10-26 2009-10-27
MSTA 45.0136 -63.43169999999998 2014-01-09 2015-06-25
MSTB 48.5699 16.609800000000007 2022-03-19 2024-08-17
MSTC 33.175 -90.2226 2018-08-30 2019-03-04
MSTG 29.1788 83.8945 2004-04-26 2009-10-20
MSTI 40.3931 16.3356 2003-10-29 2010-02-16
MSTR 50.8448 5.70259999999999 2005-08-08 2024-08-17
MSTU 34.6981 -90.38080000000002 2013-12-05 2024-08-24
MSV2 -34.5491 150.37419999999997 2019-12-19 2024-08-24
MSVC 32.3321 -90.82530000000003 2013-12-05 2024-08-24
MSVG 72.2408 -23.912900000000036 2009-08-11 2024-08-24
MSVL -34.5505 150.3734 2010-11-15 2020-05-31
MSWB 53.9147 -166.78790000000004 2011-08-01 2024-08-24
MSWL -32.2799 150.87440000000004 2023-03-07 2024-08-24
MSWN 33.479 -89.72050000000002 2013-12-05 2024-08-24
MSWS 31.6921 -90.39940000000001 2013-12-05 2024-06-02
MSWY 31.6787 -88.67309999999998 2013-12-05 2024-08-24
MSYZ 32.8464 -90.41199999999998 2006-10-30 2024-08-24
MT01 45.7487 12.200600000000009 2009-03-20 2024-06-12
MT06 45.8313 12.136400000000009 2012-01-21 2024-06-12
MT10 45.8882 11.898899999999998 2015-07-02 2024-08-24
MT11 46.092 12.30340000000001 2019-08-01 2024-08-24
MTA1 34.0552 -118.24549999999999 2001-02-02 2024-08-24
MTAI 65.571 28.228499999999997 2022-07-01 2024-03-15
MTAK -76.315 -112.80000000000001 2019-01-07 2024-08-24
MTAW 4.2628 117.88159999999999 1998-11-19 2021-09-18
MTB0 -35.0643 138.85699999999997 2010-08-20 2011-04-12
MTB1 45.7505 -108.54809999999998 2018-09-08 2019-08-29
MTB2 -35.0634 138.86040000000003 2015-01-01 2021-01-11
MTB3 45.7549 -111.18 2018-08-30 2019-04-06
MTB4 -23.3243 147.6461 2016-01-01 2016-11-29
MTB5 45.7828 -108.69040000000001 2018-09-08 2018-09-25
MTB6 45.7645 -108.68180000000001 2018-08-30 2018-11-17
MTB7 45.7645 -108.68180000000001 2018-11-18 2019-06-19
MTB8 45.9013 -108.3517 2018-08-30 2019-08-29
MTB9 45.9336 -111.07079999999996 2018-08-30 2019-08-24
MTBA -15.89 -52.264700000000005 2008-08-29 2016-11-21
MTBE 47.5222 -111.2423 2018-08-30 2019-03-14
MTBG 47.7379 16.404300000000006 2001-06-01 2012-10-18
MTBL -40.1814 175.5362 2008-03-26 2024-08-24
MTBR 45.2698 -108.91430000000003 2018-11-11 2024-08-24
MTBT 48.4903 4.563999999999993 2016-06-04 2024-08-24
MTBU -37.1451 146.4488 2010-01-18 2024-08-24
MTBW 48.5591 -113.0156 2024-03-14 2024-08-24
MTC1 -43.985 170.2625 2007-06-20 2011-09-19
MTCA -16.1305 -57.690800000000024 2017-06-27 2024-08-22
MTCB 48.1472 -104.50310000000002 2018-08-28 2024-08-24
MTCL 44.5652 -120.14660000000003 2016-10-31 2024-08-23
MTCN -13.5558 -52.27140000000003 2011-03-25 2022-10-18
MTCO -10.8039 -55.4563 2009-06-25 2019-08-05
MTCU 48.6429 -112.31630000000001 2018-08-31 2024-08-24
MTCV -25.9457 133.2067 2010-04-30 2024-08-24
MTCX -78.5202 162.53380000000004 1998-01-16 2000-12-18
MTDK -7.544 36.42060000000001 2013-05-16 2021-05-13
MTDM 43.8828 -0.48489999999992506 2007-09-05 2024-08-24
MTDN -22.1328 131.4927 2013-05-16 2024-08-24
MTDT 46.5885 -111.99360000000001 2009-10-01 2024-08-24
MTEI 45.7464 -108.60019999999997 2005-01-19 2024-08-24
MTEM -37.5876 143.44889999999998 2011-05-13 2024-08-24
MTER 42.5088 13.214300000000009 2010-09-17 2024-06-12
MTFV 48.2275 -114.32679999999999 2004-12-17 2024-08-24
MTG1 -15.8753 -52.31209999999999 2017-03-31 2024-08-17
MTG2 41.4833 -72.08449999999999 2010-11-27 2024-08-23
MTGA -37.8331 140.781 2010-11-25 2019-12-18
MTGB -37.8339 140.7855 2019-12-23 2021-01-11
MTGF 47.4622 -111.38170000000002 2018-08-30 2019-05-24
MTGG 33.1992 -116.6472 2015-02-13 2024-08-24
MTGL 48.1924 -106.6209 2024-03-14 2024-05-23
MTGN 44.2256 -66.13170000000002 2013-08-19 2024-08-24
MTGO 48.1924 -106.6209 2024-05-25 2024-08-24
MTGR 37.8943 12.762599999999992 2022-02-15 2024-08-24
MTGS 47.5264 -111.2978 2024-03-14 2024-08-24
MTGT 45.8708 -111.40539999999999 2018-11-08 2019-01-02
MTGW 48.3698 -106.7935 2018-09-09 2024-08-24
MTH2 39.4587 -87.40199999999999 2008-04-22 2014-05-30
MTHC 45.9378 -112.50999999999999 2012-09-07 2024-08-24
MTHM 48.5457 -108.77969999999999 2018-09-09 2024-08-24
MTHN 24.7259 -81.04910000000001 2002-12-07 2006-03-18
MTHP -34.1353 135.33069999999998 2010-08-20 2017-01-07
MTHR -32.6154 151.09910000000002 2012-11-22 2024-08-24
MTHT 45.9033 -108.31209999999999 2024-03-14 2024-08-24
MTHV 48.5541 -109.7373 2024-03-25 2024-08-24
MTIL 44.1625 1.5508000000000095 2021-01-22 2024-08-24
MTIS -20.6904 139.4864 2013-11-20 2024-08-24
